Branch,Origin,Destination,ShipmentId,AirwayBillNumber,CarrierCode,LoadPort,OhCode,LegOrder,Flight,Etd,Eta,Ata,AtdCt,AtaCt,JwAtd,DischargePort,IsLinked,CarrierName,ClientName,ConsigneeName,ShipperName,TotalWeight
UIO,EC,ES,CUIO00060833,00657495023,006,USATL,DELAIR_WW,2,DL108,2022-11-26 18:10:00,2022-11-27 08:30:00,NULL,0,0,NULL,ESMAD,1,DELTA AIRLINES,"FLORES Y FRUTAS FLORIFRUT S.A,",VERALEZA S.L.,"FLORES Y FRUTAS FLORIFRUT S.A,",0.000
UIO,EC,ES,CUIO00060833,00657495023,006,USATL,DELAIR_WW,2,DL108,2022-11-26 18:10:00,2022-11-27 08:30:00,NULL,0,0,NULL,ESMAD,1,DELTA AIRLINES,MONTEROSASLIMITADA C L,VERALEZA S.L.,MONTEROSASLIMITADA C L,0.000
UIO,EC,ES,CUIO00060833,00657495023,006,USATL,DELAIR_WW,2,DL108,2022-11-26 18:10:00,2022-11-27 08:30:00,NULL,0,0,NULL,ESMAD,1,DELTA AIRLINES,SOLPACIFIC S.A.,VERALEZA S.L.,SOLPACIFIC S.A.,0.000
UIO,EC,ES,CUIO00060833,00657495023,006,USATL,DELAIR_WW,2,DL108,2022-11-26 18:10:00,2022-11-27 08:30:00,NULL,0,0,NULL,ESMAD,1,DELTA AIRLINES,FLORES DE NAPOLES FLORNAPOL S.A.,VERALEZA S.L.,FLORES DE NAPOLES FLORNAPOL S.A.,0.000
LAX,US,SA,CLAX00060618,17247840866,172,LULUX,CARAIR_WW,2,CV4806,2022-11-26 16:10:00,2022-11-27 01:15:00,NULL,0,0,NULL,SARUH,0,CARGOLUX AIRLINES INTERNATIONAL S.A,FRESHPICK INTERNATIONAL DWC-LLC,DEL MONTE SAUDI ARABIA CO. LTD.,FRESHPICK INTERNATIONAL DWC-LLC,0.000
UIO,EC,US,CUIO00059401,72947200565,729,COBOG,AVICAR_WW,2,QT0084,2022-11-26 12:55:00,2022-11-26 19:05:00,NULL,0,0,NULL,USLAX,1,AVIANCA CARGO,NULL,NULL,NULL,NULL
UIO,EC,DE,CUIO00060640,99611624955,996,ECGYE,AIREUR_WW,1,UX040,2022-11-26 12:30:00,2022-11-27 18:00:00,NULL,0,0,NULL,DEMUC,1,"AIR EUROPA LINEAS AEREAS, S.A.",NULL,NULL,NULL,NULL
MDE,CO,US,CMDE00060460,98561743102,985,COMDE,NULL,1,L71580,2022-11-26 12:11:00,2022-11-26 12:11:00,NULL,0,0,NULL,USMIA,1,NULL,NULL,FLORAL SENSE LLC,FLORES DE LA CAMPINA S.A.S.,0.000
LAX,US,AU,CLAX00060692,26040383162,260,FJNAN,FIJAIR_WW,2,FJ911,2022-11-26 09:00:00,2022-11-26 12:00:00,NULL,0,0,NULL,AUSYD,0,FIJI AIRWAYS,SUNRISE MEDICAL US LLC,SUNRISE MEDICAL,SUNRISE MEDICAL US LLC,1113.000
MIA,US,CN,CMIA00060780,40317953180,403,KRICN,POLAIR_WW,2,PO997,2022-11-26 05:00:00,2022-11-26 06:15:00,NULL,0,0,NULL,CNPVG,0,POLAR AIR,"HPL-APOLLO, LLC",HELLMANN WORLDWIDE LOGISTICS S.A.C.,"HPL-APOLLO, LLC",6129.000
MIA,US,HK,CMIA00060010,40317919856,403,KRICN,POLAIR_WW,2,PO8952,2022-11-26 01:00:00,2022-11-26 05:00:00,NULL,0,0,NULL,HKHKG,0,POLAR AIR,TROPICAL FOODS LLC,PARKNSHOP A DIVISION OF PARKNSHOP (HONG KONG) LTD,TROPICAL FOODS LLC,1117.000
LAX,US,SA,CLAX00060619,17247841010,172,USLAX,CARAIR_WW,1,CV6086,2022-11-25 22:30:00,2022-11-26 17:35:00,NULL,0,0,NULL,LULUX,0,CARGOLUX AIRLINES INTERNATIONAL S.A,US MIDDLE EAST SUPPLY LINES TRADING INTERNATIONAL,SALAH A AL AMOUDI ESTABLISHMENT,US MIDDLE EAST SUPPLY LINES TRADING INTERNATIONAL,0.000
UIO,EC,US,CUIO00059953,99263063442,992,ECUIO,DHLAER_WW,1,DE1510,2022-11-25 22:05:00,2022-11-26 03:00:00,NULL,0,0,NULL,USMIA,1,DHL AERO EXPRESO S.A.,NULL,NULL,NULL,NULL
UIO,EC,NL,CUIO00059318,99263066216,992,ECUIO,DHLAER_WW,1,DE1510,2022-11-25 22:05:00,2022-11-26 15:30:00,NULL,0,0,NULL,NLAMS,1,DHL AERO EXPRESO S.A.,APOLLO FREIGHT ECUADOR AFREC SA,VEILING RHEIN- MAAS GMBH & CO.KG,APOLLO FREIGHT ECUADOR AFREC SA,0.000
UIO,EC,NL,CUIO00059318,99263066216,992,ECUIO,DHLAER_WW,1,DE1510,2022-11-25 22:05:00,2022-11-26 15:30:00,NULL,0,0,NULL,NLAMS,1,DHL AERO EXPRESO S.A.,FLORES DEL AMAZONAS S.A. AMAFLOR,VEILING RHEIN- MAAS GMBH & CO.KG,FLORES DEL AMAZONAS S.A. AMAFLOR,0.000
LAX,NZ,US,CLAX00060766,08658969271,086,NZAKL,AIRNEW_WW,1,NZ006,2022-11-25 20:15:00,2022-11-25 11:20:00,NULL,0,0,NULL,USLAX,1,AIR NEW ZEALAND CARGO,"NEW ZEALAND KING SALMON USA, INC","NEW ZEALAND KING SALMON USA, INC",NULL,0.000
MIA,US,JP,CMIA00060756,18011824724,180,JPKKJ,KORAIR_WW,3,KE4769,2022-11-25 18:30:00,2022-11-25 20:00:00,NULL,0,0,NULL,JPFUK,0,KOREAN AIRLINES,H.M. AOYAGI LTD,H.M. AOYAGI LTD,INTERANDINA INTERNACIONAL S.A.S,909.000
LAX,US,SA,CLAX00060617,17247841006,172,LULUX,CARAIR_WW,2,CV4045,2022-11-25 18:05:00,2022-11-26 01:00:00,NULL,0,0,NULL,SADMM,0,CARGOLUX AIRLINES INTERNATIONAL S.A,US MIDDLE EAST SUPPLY LINES TRADING INTERNATIONAL,SALAH A AL AMOUDI ESTABLISHMENT,US MIDDLE EAST SUPPLY LINES TRADING INTERNATIONAL,0.000
LAX,US,SA,CLAX00060616,17247840995,172,LULUX,CARAIR_WW,2,CV4045,2022-11-25 18:05:00,2022-11-26 01:00:00,NULL,0,0,NULL,SADMM,0,CARGOLUX AIRLINES INTERNATIONAL S.A,US MIDDLE EAST SUPPLY LINES TRADING INTERNATIONAL,SALAH A AL AMOUDI ESTABLISHMENT,US MIDDLE EAST SUPPLY LINES TRADING INTERNATIONAL,0.000
LAX,US,US,CLAX00060687,17334781902,173,USLAX,HAWAIR_WW,1,HA09,2022-11-25 17:10:00,2022-11-25 21:10:00,NULL,0,0,NULL,USHNL,0,HAWAIIAN AIRLINES,FRESHPOINT,ARMSTRONG PRODUCE,FRESHPOINT,0.000
UIO,EC,GB,CUIO00060731,01464438953,014,PELIM,AIRCAN_WW,2,AC7254,2022-11-25 15:30:00,2022-11-25 23:40:00,NULL,0,0,NULL,CAYYZ,1,AIR CANADA,PIKERO TRADE S A S,FRESH4U PRODUCE LIMITED,PIKERO TRADE S A S,1021.000
LAX,US,KW,CLAX00060804,17247841194,172,LULUX,CARAIR_WW,2,C84905,2022-11-25 15:20:00,2022-11-25 22:45:00,NULL,0,0,NULL,KWKWI,0,CARGOLUX AIRLINES INTERNATIONAL S.A,FRESHPICK INTERNATIONAL DWC-LLC,DEL MONTE KWI-GENERAL TRADING OF FOODSTUFF WLL,FRESHPICK INTERNATIONAL DWC-LLC,0.000
MIA,US,NG,CMIA00060342,23502789791,235,TRISL,TURAIR_WW,2,TK0623,2022-11-25 15:20:00,2022-11-25 19:50:00,NULL,0,0,NULL,NGABV,0,TURKISH AIRLINES,"HPL-APOLLO, LLC","HPL-APOLLO, LLC","HPL-APOLLO, LLC",276.000
MIA,US,TW,CMIA00060583,40317953176,403,USMIA,CHIAIR_WW,2,PO787,2022-11-25 14:50:00,2022-11-26 22:05:00,NULL,0,0,NULL,KRICN,0,CHINA AIRLINES CARGO,HELLMANN WORLDWIDE LOGISTICS S.A.C.,"HPL-APOLLO, LLC",HELLMANN WORLDWIDE LOGISTICS S.A.C.,3619.000
SFO,US,US,CSFO00057357,02763715816,027,USSFO,ALAAIR_WW,1,AS1449,2022-11-25 14:00:00,2022-11-25 16:14:00,NULL,0,0,NULL,USSEA,1,ALASKA AIRLINES INC.,BAY AREA HERBS & SPECIALTIES,US FOODS SEATTLE,BAY AREA HERBS & SPECIALTIES,120.000
MIA,US,JP,CMIA00060756,18011824724,180,KRICN,KORAIR_WW,2,KE0557,2022-11-25 13:45:00,2022-11-25 15:15:00,NULL,0,0,NULL,JPKKJ,0,KOREAN AIRLINES,H.M. AOYAGI LTD,H.M. AOYAGI LTD,INTERANDINA INTERNACIONAL S.A.S,909.000
LAX,US,AE,CLAX00060806,72426557263,724,CHZRH,SWIAIR_WW,2,LX242,2022-11-25 13:05:00,2022-11-25 22:15:00,NULL,0,0,NULL,AEDXB,0,SWISS AIR,HERITAGE PRODUCE DISTRIBUTING INC,FRESH FRUITS COMPANY VEGETABLES & FRUIT TRADING LLC,HERITAGE PRODUCE DISTRIBUTING INC,0.000
MDE,CO,US,CMDE00060459,72943714775,729,COMDE,TAMCAR_WW,1,QT703,2022-11-25 12:10:00,2022-11-25 12:10:00,NULL,0,0,NULL,USMIA,1,TAMPA CARGO S.A.S,NULL,FLORAL SENSE LLC,FLORES DE LA CAMPINA S.A.S.,0.000
UIO,EC,PR,CUIO00059286,17651471991,176,ECUIO,EMIAIR_WW,1,EK9916,2022-11-25 11:00:00,2022-11-25 18:00:00,NULL,0,0,NULL,PRBQN,1,EMIRATES AIRLINES,NULL,NULL,NULL,NULL
UIO,EC,US,CUIO00059401,72947200565,729,ECUIO,AVICAR_WW,1,QT4034,2022-11-25 10:00:00,2022-11-25 11:45:00,NULL,0,0,NULL,COBOG,1,AVIANCA CARGO,NULL,NULL,NULL,NULL
UIO,EC,US,CUIO00060777,72947201022,729,ECUIO,AVICAR_WW,1,QT4040,2022-11-25 10:00:00,2022-11-25 11:30:00,NULL,0,0,NULL,COBOG,1,AVIANCA CARGO,NULL,NULL,NULL,NULL
SFO,US,US,CSFO00060797,01607227496,016,USSFO,UNIAIR_WW,1,UA1175,2022-11-25 09:15:00,2022-11-25 12:47:00,NULL,0,0,NULL,USHNL,0,UNITED AIRLINES,ALA MOANA PRODUCE,ALA MOANA PRODUCE,ALA MOANA PRODUCE,226.000
SFO,US,US,CSFO00060805,01607227953,016,USSFO,UNIAIR_WW,1,UA1273,2022-11-25 09:05:00,2022-11-25 12:25:00,NULL,0,0,NULL,USOGG,0,UNITED AIRLINES,RAINBOW SPECIALTY ORGANIC,RAINBOW SPECIALTY ORGANIC,"JAYLEAF, LLC.",100.000
LAX,US,AU,CLAX00060742,26040447746,260,FJNAN,FIJAIR_WW,2,FJ911,2022-11-25 09:00:00,2022-11-25 12:00:00,NULL,0,0,NULL,AUMEL,0,FIJI AIRWAYS,RICHARD HAGSTROM FERNERIES,BLUSH PETALS FLORA PTY LTD,RICHARD HAGSTROM FERNERIES,229.000
LAX,US,AU,CLAX00060742,26040447746,260,FJNAN,FIJAIR_WW,2,FJ911,2022-11-25 09:00:00,2022-11-25 12:00:00,NULL,0,0,NULL,AUMEL,0,FIJI AIRWAYS,"HPL-Apollo, LLC",BLUSH PETALS FLORA PTY LTD,"HPL-Apollo, LLC",229.000
SFO,US,US,CSFO00058169,01607494944,016,USLAX,UNIAIR_WW,1,UA2373,2022-11-25 09:00:00,2022-11-25 12:58:00,NULL,0,0,NULL,USKHH,0,UNITED AIRLINES,LONE PALM FARM,LONE PALM FARM,THE SALAD FARM,140.000
UIO,EC,NL,CUIO00060427,07561258934,075,ESMAD,IBEAIR_WW,2,IB3722,2022-11-25 08:50:00,2022-11-25 11:30:00,NULL,0,0,NULL,NLAMS,1,IBERIA AIRLINES,ECUADOR MAGIC FLOWERS S.A. ECUAMAGIC,KUEHNE NAGEL N V  (PERISHABLES) - TER HAAR ORNAMENTAL FLOWERS B V,ECUADOR MAGIC FLOWERS S.A. ECUAMAGIC,0.000
UIO,EC,US,CUIO00059837,992,992,ECUIO,DHLAER_WW,1,DE1510,2022-11-25 08:05:00,2022-11-25 13:10:00,NULL,0,0,NULL,USMIA,1,DHL AERO EXPRESO S.A.,NULL,NULL,NULL,NULL
UIO,EC,NL,CUIO00059440,15787158470,157,ECUIO,QATAIR_WW,1,QR8172,2022-11-25 08:00:00,2022-11-26 15:30:00,NULL,0,0,NULL,NLAMS,1,QATAR AIRWAYS,NULL,NULL,NULL,NULL
UIO,EC,US,CUIO00060561,00160310235,001,USMIA,AMEAIR_WW,2,AA1477,2022-11-25 07:19:00,2022-11-25 09:35:00,NULL,0,0,NULL,USDFW,1,AMERICAN AIRLINES INC.,NULL,NULL,NULL,NULL
LAX,US,US,CLAX00060684,17334781876,173,USLAX,HAWAIR_WW,1,HA01,2022-11-25 07:00:00,2022-11-25 10:55:00,NULL,0,0,NULL,USHNL,0,HAWAIIAN AIRLINES,FRESHPOINT,ARMSTRONG PRODUCE,FRESHPOINT,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,FLORES VERDES S.A.,FLOWERLINK LLC,FLORES VERDES S.A.,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,ROYAL FLOWERS SA,FLOWERLINK LLC,ROYAL FLOWERS SA,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,FLEURO S A FLEUROSA,RAMIREZ WHOLESALE FLOWERS INC.,FLEURO S A FLEUROSA,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,GARDAEXPORT S. A.,FLOWERLINK LLC,GARDAEXPORT S. A.,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,CLASSIC JAPAN,CLASSIC JAPAN,APOLLO FREIGHT ECUADOR AFREC SA,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,CHILUIZA BALLESTEROS DENIS FERNANDO,SARA GARDEN INC,CHILUIZA BALLESTEROS DENIS FERNANDO,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,FLORES DE LA HACIENDA S C C,SARA GARDEN INC,FLORES DE LA HACIENDA S C C,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,GARDAEXPORT S. A.,RAMIREZ WHOLESALE FLOWERS INC.,GARDAEXPORT S. A.,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,MYSTIC FLOWERS SA,CLASSIC JAPAN,MYSTIC FLOWERS SA,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,CUMBAL CACUANGO ROSA ELENA / MARY FLOWERS,SARA GARDEN INC,CUMBAL CACUANGO ROSA ELENA / MARY FLOWERS,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,SARA GARDEN INC,SARA GARDEN INC,APOLLO FREIGHT ECUADOR AFREC SA,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,AGROGANADERA ESPINOSA CHIRIBOGA SA,RAMIREZ WHOLESALE FLOWERS INC.,AGROGANADERA ESPINOSA CHIRIBOGA SA,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,FLOWERLINK LLC,FLOWERLINK LLC,APOLLO FREIGHT ECUADOR AFREC SA,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,EQR EQUATOROSES C.A.,VINNYS WHOLESALE PLANTS FLOWERS,EQR EQUATOROSES C.A.,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,NAVARRETE TABUADA MARIA GRACIELA,BELLE BLOOMS FLOWERS INC,NAVARRETE TABUADA MARIA GRACIELA,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,FLORICOLA LA ROSALEDA S.A,SARA GARDEN INC,FLORICOLA LA ROSALEDA S.A,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,ZUNIGA FLOWERS,ZUNIGA FLOWERS,APOLLO FREIGHT ECUADOR AFREC SA,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,RAMIREZ WHOLESALE FLOWERS INC.,RAMIREZ WHOLESALE FLOWERS INC.,APOLLO FREIGHT ECUADOR AFREC SA,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,DEL POZO ANDRADE DIEGO JAVIER,CLASSIC JAPAN,DEL POZO ANDRADE DIEGO JAVIER,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,ZOILA BENALCAZAR MEJIA,ZOILA BENALCAZAR MEJIA,APOLLO FREIGHT ECUADOR AFREC SA,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,QUALITY SERVICE S.A. QUALISA,FLOWERLINK LLC,QUALITY SERVICE S.A. QUALISA,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,AGROCHAUPI CIA LTDA,RAMIREZ WHOLESALE FLOWERS INC.,AGROCHAUPI CIA LTDA,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,NEVADO ECUADOR ROSAS DE EXPORTACION,GROWERS DIRECT FLOWERS INC,NEVADO ECUADOR ROSAS DE EXPORTACION,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,GARDAEXPORT S. A.,FLOWERLINK LLC,GARDAEXPORT S. A.,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,VALENCIA PUJOTA JAIME / VALENT ROSAS,SARA GARDEN INC,VALENCIA PUJOTA JAIME / VALENT ROSAS,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,FLORICOLA SAN ISIDRO LABRADOR FLORSANI CIA  LTDA,GROWERS DIRECT FLOWERS INC,FLORICOLA SAN ISIDRO LABRADOR FLORSANI CIA  LTDA,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,TANDAYAMO INBAGO ANGEL RAMIRO,ZOILA BENALCAZAR MEJIA,TANDAYAMO INBAGO ANGEL RAMIRO,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,FLOR KATY,BELLE BLOOMS FLOWERS INC,FLOR KATY,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,BELLAROSA,FLOWERLINK LLC,BELLAROSA,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,VIOLETA FLOWERS AND FARMS,ZUNIGA FLOWERS,VIOLETA FLOWERS AND FARMS,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,GALA ROSES LLC,GALA JAD,APOLLO FREIGHT ECUADOR AFREC SA,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,FLORECAL SA,FLOWERLINK LLC,FLORECAL SA,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,GROWERS DIRECT FLOWERS INC,GROWERS DIRECT FLOWERS INC,APOLLO FREIGHT ECUADOR AFREC SA,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,POSITANO FARMS SAS,GALA JAD,POSITANO FARMS SAS,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,EXPORTADORA DE FLORES EXPOFLOR CIA LTDA,RAMIREZ WHOLESALE FLOWERS INC.,EXPORTADORA DE FLORES EXPOFLOR CIA LTDA,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,FLORICOLA ALTASCUMBRES C.L.,SARA GARDEN INC,FLORICOLA ALTASCUMBRES C.L.,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,FLORICOLA LATINA FARMS,GROWERS DIRECT FLOWERS INC,FLORICOLA LATINA FARMS,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,AGROGANADERA ESPINOSA CHIRIBOGA SA,RAMIREZ WHOLESALE FLOWERS INC.,AGROGANADERA ESPINOSA CHIRIBOGA SA,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,SANCHEZ CATOTA LOIDA ISABEL / ROSA DE SARON,GROWERS DIRECT FLOWERS INC,SANCHEZ CATOTA LOIDA ISABEL / ROSA DE SARON,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,CAIZAPASTO CABASCANGO PARAISO FLORAL,"THE ROSE CONNECTIONS, INC.",CAIZAPASTO CABASCANGO PARAISO FLORAL,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,AGROGANADERA ESPINOSA CHIRIBOGA SA,RAMIREZ WHOLESALE FLOWERS INC.,AGROGANADERA ESPINOSA CHIRIBOGA SA,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,NATBEAUTY S.A,FLOWERLINK LLC,NATBEAUTY S.A,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,ECOFLOR GROUPCHILE CIA LTDA,SARA GARDEN INC,ECOFLOR GROUPCHILE CIA LTDA,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,FLORICOLA SAN ISIDRO LABRADOR FLORSANI CIA  LTDA,ZUNIGA FLOWERS,FLORICOLA SAN ISIDRO LABRADOR FLORSANI CIA  LTDA,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,AGRICOLA EL ROSARIO AGRIROSE    CIA LTDA,SARA GARDEN INC,AGRICOLA EL ROSARIO AGRIROSE    CIA LTDA,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,VINNYS WHOLESALE PLANTS FLOWERS,VINNYS WHOLESALE PLANTS FLOWERS,APOLLO FREIGHT ECUADOR AFREC SA,0.000
